created_at,favorite_count,favorited,filter_level,lang,retweet_count,retweeted,source,text,truncated,user_created_at,user_followers_count,user_location,user_lang,user_name,user_screen_name,user_time_zone,user_utc_offset,user_friends_count
Mon Apr 09 04:13:33 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @gourmetdyy: Sheriff Woody and cowgirl \xef\xbc\x81at the entrance and exit\xef\xbc\x8ceven meet and greet \xef\xbc\x81#ShanghaiDisneyland  #SHDL #\xe4\xb8\x8a\xe6\xb5\xb7\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xba\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x89 #Pixar #Toy\xe2\x80\xa6',FALSE,Mon Apr 09 03:57:42 +0000 2018,0,"Shanghai, People's Republic of",en,b'ShanghaiDisneyFan',b'FanShanghai',,,1
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:33 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""https://wilwheaton.net/"" rel=""nofollow"">wilw_ebooks</a>'","b""I didn't see any previews or read anything about Black Panther is flawless.""",FALSE,Sun Dec 18 00:29:22 +0000 2016,205,"California, USA",en,b'wilw_ebooks',b'wilw_ebooks',Pacific Time (US & Canada),-25200,1
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:33 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Sun Apr 26 19:22:45 +0000 2015,23,"Georgia, USA",en,b'skeleton fucker \xf0\x9f\x92\x80\xf0\x9f\x92\x99',b'megabatfruitbat',Pacific Time (US & Canada),-25200,73
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:34 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Sun Sep 07 22:43:32 +0000 2008,1426,,en,b'Ash The Siren',b'NoirMisfit',Pacific Time (US & Canada),-25200,722
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:35 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sun Jul 03 21:26:04 +0000 2011,695,,en,b'JfarJclose',b'JfarJclose',Eastern Time (US & Canada),-14400,641
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:35 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/njHZ5QuKql https://t.co/wnYV0zmxgi'",FALSE,Fri Apr 13 05:53:46 +0000 2012,159,,en,b'LaTonia',b'mzsexyred40',,,293
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:36 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/8WgQH7sDJI https://t.co/xJA0PQLPe1'",FALSE,Mon Mar 30 01:44:45 +0000 2009,376,"New York, NY",en,b'Melissa Munnerlyn',b'GetMunny',Pacific Time (US & Canada),-25200,1373
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:37 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b""RT @gamespot: Black Panther Star discusses her reaction to finding out she's in Avengers: Infinity War https://t.co/OIXfrTbDAQ https://t.co\xe2\x80\xa6""",FALSE,Fri Jun 23 20:46:42 +0000 2017,15,Namibia,en,b'Savage Gaming',b'SavageG24526087',,,90
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:37 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'",b'RT @AndresNavyz: READY PLAYER ONE \xf0\x9f\x91\xbe #NowPlaying  https://t.co/Jflrw098Ue',FALSE,Fri Jun 20 02:01:30 +0000 2014,238,,es,b'Wendell Franco',b'Wendell_Franco',Central Time (US & Canada),-18000,925
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:37 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue Jan 06 14:50:18 +0000 2015,270,,en,b'lov__m',b'Moe_hob',,,237
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:37 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Fri Aug 26 09:49:51 +0000 2016,226,"ariana, girls, bts/shinee uwu",en,b'\xe2\x99\xa1&\xe2\x99\xa1',b'sweetlikejoon',Pacific Time (US & Canada),-25200,1091
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:37 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Fri Mar 05 04:27:10 +0000 2010,506,"Minneapolis, MN",en,b'karen',b'kdotkaren',Eastern Time (US & Canada),-14400,210
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:37 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Wed Dec 18 23:24:12 +0000 2013,76,,en,b'Catherine Collins\xf0\x9f\x8c\xba',b'Catherineinside',,,295
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:38 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b""RT @gamespot: Black Panther Star discusses her reaction to finding out she's in Avengers: Infinity War https://t.co/OIXfrTbDAQ https://t.co\xe2\x80\xa6""",FALSE,Fri Apr 08 12:21:36 +0000 2016,3827,In the Gameing Universe,en,b'SaltAres.M',b'SaltAresMedia',Pacific Time (US & Canada),-25200,4588
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:38 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Fri Feb 13 06:48:06 +0000 2015,306,,en,b'abril',b'abriltorez',,,260
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:38 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Tue Jul 04 17:38:20 +0000 2017,335,,en,b'Princess \xf0\x9f\xa7\x9a\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',b'say_sade',,,263
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:38 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/8WgQH7sDJI https://t.co/xJA0PQLPe1'",FALSE,Fri Jun 20 19:33:48 +0000 2014,253,,en,b'Kenyah Hester',b'kayimariii',,,89
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:40 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Fri Nov 23 07:35:35 +0000 2012,408,,en,b'Gerardo Gil',b'jetsfly43',,,1022
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:40 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @MADBLACKTHOT: When is Black Panther coming out on DVD I\xe2\x80\x99m too embarrassed to go to the theatre again because the same worker saw me twi\xe2\x80\xa6',FALSE,Thu Mar 10 09:24:17 +0000 2016,289,Unknown Bitch,en,b'Andrew Sibanda',b'andrewsibanda_',,,339
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:41 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b""RT @TIME: 'Black Panther's' King T'Challa played 'Black Jeopardy' on 'Saturday Night Live' https://t.co/DGx5zlveFg""",FALSE,Sun Dec 31 07:56:06 +0000 2017,54,,es,b'aracelis gomez',b'araceli35672808',,,75
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:41 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b""RT @TIME: 'Black Panther's' King T'Challa played 'Black Jeopardy' on 'Saturday Night Live' https://t.co/DGx5zlveFg""",FALSE,Tue May 17 11:32:04 +0000 2011,3611,"Pretoria, South Africa",en,b'King Ta \xf0\x9f\x92\x90',b'MsTandile',Pretoria,7200,2015
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:42 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MADBLACKTHOT: When is Black Panther coming out on DVD I\xe2\x80\x99m too embarrassed to go to the theatre again because the same worker saw me twi\xe2\x80\xa6',FALSE,Sun Sep 23 18:29:24 +0000 2012,428,"Hiram, GA",en,b'candace.',b'candaaaace_',Pacific Time (US & Canada),-25200,195
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:43 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @QGotNoRings: Chance The Communist coming soon lol https://t.co/ThaMurL1e1',FALSE,Wed Nov 19 21:32:40 +0000 2014,292,onde me de la gana,en,b'abuelita soy tu nieto',b'tapiaspeaks',America/Los_Angeles,-25200,643
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:43 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Tue Nov 29 18:51:00 +0000 2016,313,"Chicago, IL",en,b'12/3\xe2\x9d\xa4\xef\xb8\x8f',b'ItsMia_biaa',,,253
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:43 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Fri Mar 27 03:02:29 +0000 2009,142,,en,b'kreshelleashley\xe2\x99\xa1',b'kreshelleashley',Pacific Time (US & Canada),-25200,109
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:44 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Wed Jul 10 09:14:14 +0000 2013,518,glass case of emotion,en,b'honey bunches of oats \xf0\x9f\x8d\xaf',b'jayllian',Pacific Time (US & Canada),-25200,288
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:46 +0000 2018,0,FALSE,low,es,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'Lo sab\xc3\xada. https://t.co/r4umcEiWds',FALSE,Sun May 14 23:31:12 +0000 2017,332,In the court of Crimson King.,en,b'Aragonosky from C-137.',b'Aragoncss',Pacific Time (US & Canada),-25200,296
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:47 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Mon Feb 17 07:24:41 +0000 2014,5476,NYC,en,b'CJ',b'LemonadesBieber',Eastern Time (US & Canada),-14400,670
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:47 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Wed May 25 01:43:37 +0000 2011,2348,sc: cbpxx,en,b'Cindy',b'cbpxx___',Pacific Time (US & Canada),-25200,1527
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:47 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Thu Oct 13 01:25:08 +0000 2011,967,,en,b'Mo\xf0\x9f\x8c\xb9',b'MoriahWade615',Quito,-18000,751
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:48 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Wed Sep 30 23:50:41 +0000 2009,1180,,en,b'Nesha',b'Your_HeartDaily',Alaska,-28800,981
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:48 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @OHAnetwork: An interesting story about the intersections between Hollywood and museum professionals. \n\nhttps://t.co/6MaJpPkNfK',FALSE,Thu Jan 23 01:58:13 +0000 2014,192,,en,b'Rebecca Ebnet-Mavencamp',b'rmavencamp',,,667
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:48 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/njHZ5QuKql https://t.co/wnYV0zmxgi'",FALSE,Sat Apr 07 02:17:07 +0000 2018,0,,en,b'iris',b'iris45016895',,,19
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:49 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @ConsumGoodsClub: Wow! Black Panther rocks. Saw the movie the other day. Fantastic!\xc2\xa0\n\n#BlackPanther #Marvel #Titanic #Cinema #BoxOffice\xe2\x80\xa6',FALSE,Fri Apr 25 00:03:45 +0000 2014,144,,en,b'Adrian@theBux',b'findingadrian',,,4
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:49 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Sun Sep 05 05:42:45 +0000 2010,701,in a class all by myself (410),en,b'Reid',b'redyreid22',,,595
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:50 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b""RT @TIME: 'Black Panther's' King T'Challa played 'Black Jeopardy' on 'Saturday Night Live' https://t.co/DGx5zlveFg""",FALSE,Sat Aug 29 22:35:08 +0000 2015,384,"Winnipeg, Manitoba",en,b'ljan896',b'iyang896',,,140
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:50 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Fri Oct 19 23:12:13 +0000 2012,21,,en,b'Nalothachief',b'Nalothachief',,,78
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:50 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Sun Aug 21 00:29:00 +0000 2011,240,,en,b'Rave Mami \xe2\x99\xa1',b'strawbriibaby',Pacific Time (US & Canada),-25200,183
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:50 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Wed May 13 00:02:07 +0000 2009,587,California,en,b'Tiffani&Co.',b'SweetTiffaniMD',Pacific Time (US & Canada),-25200,563
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:51 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b""Finally going to see black panther tomorrow w/ pops and I'm pretty amped about that""",FALSE,Sat Sep 22 17:27:20 +0000 2012,698,louisiana2houston ,en,b'broke boy joy \xf0\x9f\x8c\xb1',b'YourCousinDrew',Eastern Time (US & Canada),-14400,351
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:51 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Wed Jul 28 04:18:25 +0000 2010,1668,MD,en,b'J. Ad\xc3\xa9',b'JOEAmazing_',Eastern Time (US & Canada),-14400,827
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:52 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Wed Sep 10 04:53:02 +0000 2014,225,tsurui-ka on tkrb wiki,en,b'\xf0\x9f\x8d\xa1\xf0\x9f\x8c\xb8rin@ TWO!!! TWO!!! TWO MOVIES\xf0\x9f\x8c\xb8\xf0\x9f\x8d\xa1',b'ahn_thu',,,1056
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:53 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/8WgQH7sDJI https://t.co/xJA0PQLPe1'",FALSE,Tue Oct 07 14:55:59 +0000 2014,1642,,en,b'BLM',b'Jojuana_',,,623
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:53 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Thu Jul 15 00:05:41 +0000 2010,415,"Houston, TX",en,b'Tayy TU Shepherdd',b'TheTayyTakeover',America/Chicago,-18000,523
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:53 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @moonloopz: kevin talking about black panther I LOVE HIM SO MUCH https://t.co/rKRN6hy1X0',FALSE,Sat Apr 15 15:05:04 +0000 2017,1280,"exo, pentagon, nct, the boyz. ",pt,b'lo odeia lo',b'chanyxng',Pacific Time (US & Canada),-25200,1173
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:54 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Tue Sep 24 03:09:09 +0000 2013,103,south florida,en,b'mel',b'steIIalou',Eastern Time (US & Canada),-14400,216
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:54 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sat Feb 07 16:31:27 +0000 2015,77,,en,b'Erica',b'Erica_lachelle',,,279
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:55 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b""I like how the moral of Ready Player One was essentially shoot your shot and go outside sometimes. As a person who'\xe2\x80\xa6 https://t.co/5eIf6VwPWw""",TRUE,Tue Apr 21 16:41:34 +0000 2009,1012,"St Louis, MO",en,b'Solo Digital',b'DopeItsSolo',Central Time (US & Canada),-18000,908
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:55 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue Feb 07 23:48:23 +0000 2012,392,pro-black,en,b'Umoja Man \xe2\x9c\x8a\xf0\x9f\x8f\xbd\xe2\x9c\x8a\xf0\x9f\x8f\xbe\xe2\x9c\x8a\xf0\x9f\x8f\xbf',b'TerynMac',Pacific Time (US & Canada),-25200,400
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:55 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Fri Feb 15 00:01:30 +0000 2013,151,,en,b'Michiko',b'lana__jk',Atlantic Time (Canada),-10800,158
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:56 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Thu Sep 13 05:15:06 +0000 2012,152,,en,b'your huckleberry \xf0\x9f\x8c\xb9',b'jasicos',Arizona,-25200,300
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:13:59 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sat Dec 05 22:43:57 +0000 2009,240,"Portland, OR",en,b'J\xe2\x80\x99Challa',b'JTJ24',,,613
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:14:00 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Wed May 23 14:47:04 +0000 2012,692,"Las Vegas, NV",en,b'Boy 1da',b'tlace_',Pacific Time (US & Canada),-25200,691
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:14:01 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Tue Apr 12 03:10:58 +0000 2016,92,"Whittier, CA",en,b'Jacob Knight',b'Jacobknight_jk',,,78
